departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
46014,Capital,46,La Rioja,2021,21,Dengue,7,De 15 a 19 anos,3
46021,Castro Barros,46,La Rioja,2021,15,Dengue,7,De 15 a 19 anos,1
46035,Chamical ,46,La Rioja,2021,17,Dengue,7,De 15 a 19 anos,1
46063,General Belgrano,46,La Rioja,2021,18,Dengue,7,De 15 a 19 anos,1
46098,Vinchina,46,La Rioja,2021,14,Dengue,7,De 15 a 19 anos,1
46112,Rosario Vera Peñaloza,46,La Rioja,2021,16,Dengue,7,De 15 a 19 anos,1
46014,Capital,46,La Rioja,2021,10,Dengue,4,De 2 a 4 anos,1
46014,Capital,46,La Rioja,2021,15,Dengue,4,De 2 a 4 anos,3
46014,Capital,46,La Rioja,2021,21,Dengue,4,De 2 a 4 anos,1
46014,Capital,46,La Rioja,2021,4,Dengue,8,De 20 a 24 anos,1
46014,Capital,46,La Rioja,2021,5,Dengue,8,De 20 a 24 anos,1
46014,Capital,46,La Rioja,2021,6,Dengue,8,De 20 a 24 anos,1
46014,Capital,46,La Rioja,2021,7,Dengue,8,De 20 a 24 anos,2
46014,Capital,46,La Rioja,2021,8,Dengue,8,De 20 a 24 anos,1
46014,Capital,46,La Rioja,2021,9,Dengue,8,De 20 a 24 anos,1
46014,Capital,46,La Rioja,2021,10,Dengue,8,De 20 a 24 anos,9
46014,Capital,46,La Rioja,2021,11,Dengue,8,De 20 a 24 anos,5
46014,Capital,46,La Rioja,2021,12,Dengue,8,De 20 a 24 anos,5
46014,Capital,46,La Rioja,2021,13,Dengue,8,De 20 a 24 anos,5
46014,Capital,46,La Rioja,2021,14,Dengue,8,De 20 a 24 anos,10
46014,Capital,46,La Rioja,2021,15,Dengue,8,De 20 a 24 anos,15
46014,Capital,46,La Rioja,2021,16,Dengue,8,De 20 a 24 anos,20
46014,Capital,46,La Rioja,2021,17,Dengue,8,De 20 a 24 anos,17
46014,Capital,46,La Rioja,2021,18,Dengue,8,De 20 a 24 anos,19
46014,Capital,46,La Rioja,2021,19,Dengue,8,De 20 a 24 anos,15
46014,Capital,46,La Rioja,2021,20,Dengue,8,De 20 a 24 anos,7
46014,Capital,46,La Rioja,2021,21,Dengue,8,De 20 a 24 anos,4
46014,Capital,46,La Rioja,2021,22,Dengue,8,De 20 a 24 anos,1
46014,Capital,46,La Rioja,2021,23,Dengue,8,De 20 a 24 anos,1
46035,Chamical ,46,La Rioja,2021,18,Dengue,8,De 20 a 24 anos,1
46042,Chilecito ,46,La Rioja,2021,11,Dengue,8,De 20 a 24 anos,1
46042,Chilecito ,46,La Rioja,2021,16,Dengue,8,De 20 a 24 anos,1
46042,Chilecito ,46,La Rioja,2021,18,Dengue,8,De 20 a 24 anos,1
46049,Famatina ,46,La Rioja,2021,17,Dengue,8,De 20 a 24 anos,1
46007,Arauco,46,La Rioja,2021,16,Dengue,9,De 25 a 34 anos,1
46014,Capital,46,La Rioja,2021,1,Dengue,9,De 25 a 34 anos,1
46014,Capital,46,La Rioja,2021,6,Dengue,9,De 25 a 34 anos,3
46014,Capital,46,La Rioja,2021,7,Dengue,9,De 25 a 34 anos,4
46014,Capital,46,La Rioja,2021,8,Dengue,9,De 25 a 34 anos,4
46014,Capital,46,La Rioja,2021,9,Dengue,9,De 25 a 34 anos,5
46014,Capital,46,La Rioja,2021,10,Dengue,9,De 25 a 34 anos,9
46014,Capital,46,La Rioja,2021,11,Dengue,9,De 25 a 34 anos,7
46014,Capital,46,La Rioja,2021,12,Dengue,9,De 25 a 34 anos,15
46014,Capital,46,La Rioja,2021,13,Dengue,9,De 25 a 34 anos,15
46014,Capital,46,La Rioja,2021,14,Dengue,9,De 25 a 34 anos,22
46014,Capital,46,La Rioja,2021,15,Dengue,9,De 25 a 34 anos,38
46014,Capital,46,La Rioja,2021,16,Dengue,9,De 25 a 34 anos,27
46014,Capital,46,La Rioja,2021,17,Dengue,9,De 25 a 34 anos,30
46014,Capital,46,La Rioja,2021,18,Dengue,9,De 25 a 34 anos,38
46014,Capital,46,La Rioja,2021,19,Dengue,9,De 25 a 34 anos,28
46014,Capital,46,La Rioja,2021,20,Dengue,9,De 25 a 34 anos,8
46014,Capital,46,La Rioja,2021,21,Dengue,9,De 25 a 34 anos,5
46014,Capital,46,La Rioja,2021,22,Dengue,9,De 25 a 34 anos,3
46014,Capital,46,La Rioja,2021,23,Dengue,9,De 25 a 34 anos,1
46014,Capital,46,La Rioja,2021,25,Dengue,9,De 25 a 34 anos,1
46105,Independencia,46,La Rioja,2021,20,Dengue,9,De 25 a 34 anos,1
46126,Sanagasta,46,La Rioja,2021,16,Dengue,9,De 25 a 34 anos,2
46014,Capital,46,La Rioja,2021,16,Dengue,9,De 25 a 34 anos,2
46007,Arauco,46,La Rioja,2021,16,Dengue,9,De 35 a 44 anos,2
46014,Capital,46,La Rioja,2021,3,Dengue,9,De 35 a 44 anos,1
46014,Capital,46,La Rioja,2021,6,Dengue,9,De 35 a 44 anos,2
46014,Capital,46,La Rioja,2021,7,Dengue,9,De 35 a 44 anos,1
46014,Capital,46,La Rioja,2021,8,Dengue,9,De 35 a 44 anos,3
46014,Capital,46,La Rioja,2021,9,Dengue,9,De 35 a 44 anos,2
46014,Capital,46,La Rioja,2021,10,Dengue,9,De 35 a 44 anos,7
46014,Capital,46,La Rioja,2021,11,Dengue,9,De 35 a 44 anos,13
46014,Capital,46,La Rioja,2021,12,Dengue,9,De 35 a 44 anos,12
46014,Capital,46,La Rioja,2021,13,Dengue,9,De 35 a 44 anos,14
46014,Capital,46,La Rioja,2021,14,Dengue,9,De 35 a 44 anos,22
46014,Capital,46,La Rioja,2021,15,Dengue,9,De 35 a 44 anos,13
46014,Capital,46,La Rioja,2021,16,Dengue,9,De 35 a 44 anos,17
46014,Capital,46,La Rioja,2021,17,Dengue,9,De 35 a 44 anos,26
46014,Capital,46,La Rioja,2021,18,Dengue,9,De 35 a 44 anos,24
46014,Capital,46,La Rioja,2021,19,Dengue,9,De 35 a 44 anos,27
46014,Capital,46,La Rioja,2021,20,Dengue,9,De 35 a 44 anos,8
46014,Capital,46,La Rioja,2021,21,Dengue,9,De 35 a 44 anos,5
46014,Capital,46,La Rioja,2021,22,Dengue,9,De 35 a 44 anos,2
46014,Capital,46,La Rioja,2021,23,Dengue,9,De 35 a 44 anos,1
46014,Capital,46,La Rioja,2021,24,Dengue,9,De 35 a 44 anos,1
46007,Arauco,46,La Rioja,2021,16,Dengue,10,De 45 a 65 anos,1
46014,Capital,46,La Rioja,2021,3,Dengue,10,De 45 a 65 anos,1
46014,Capital,46,La Rioja,2021,4,Dengue,10,De 45 a 65 anos,1
46014,Capital,46,La Rioja,2021,6,Dengue,10,De 45 a 65 anos,4
46014,Capital,46,La Rioja,2021,7,Dengue,10,De 45 a 65 anos,5
46014,Capital,46,La Rioja,2021,8,Dengue,10,De 45 a 65 anos,3
46014,Capital,46,La Rioja,2021,9,Dengue,10,De 45 a 65 anos,10
46014,Capital,46,La Rioja,2021,10,Dengue,10,De 45 a 65 anos,10
46014,Capital,46,La Rioja,2021,11,Dengue,10,De 45 a 65 anos,16
46014,Capital,46,La Rioja,2021,12,Dengue,10,De 45 a 65 anos,19
46014,Capital,46,La Rioja,2021,13,Dengue,10,De 45 a 65 anos,11
46014,Capital,46,La Rioja,2021,14,Dengue,10,De 45 a 65 anos,11
46014,Capital,46,La Rioja,2021,15,Dengue,10,De 45 a 65 anos,25
46014,Capital,46,La Rioja,2021,16,Dengue,10,De 45 a 65 anos,34
46014,Capital,46,La Rioja,2021,17,Dengue,10,De 45 a 65 anos,29
46014,Capital,46,La Rioja,2021,18,Dengue,10,De 45 a 65 anos,37
46014,Capital,46,La Rioja,2021,19,Dengue,10,De 45 a 65 anos,26
46014,Capital,46,La Rioja,2021,20,Dengue,10,De 45 a 65 anos,9
46014,Capital,46,La Rioja,2021,21,Dengue,10,De 45 a 65 anos,5
46014,Capital,46,La Rioja,2021,22,Dengue,10,De 45 a 65 anos,1
46014,Capital,46,La Rioja,2021,23,Dengue,10,De 45 a 65 anos,1
46021,Castro Barros,46,La Rioja,2021,13,Dengue,10,De 45 a 65 anos,1
46028,Coronel Felipe Varela,46,La Rioja,2021,15,Dengue,10,De 45 a 65 anos,1
46035,Chamical ,46,La Rioja,2021,4,Dengue,10,De 45 a 65 anos,1
46035,Chamical ,46,La Rioja,2021,14,Dengue,10,De 45 a 65 anos,1
46056,General Angel V. Peñaloza,46,La Rioja,2021,10,Dengue,10,De 45 a 65 anos,1
46098,Vinchina,46,La Rioja,2021,18,Dengue,10,De 45 a 65 anos,1
46112,Rosario Vera Peñaloza,46,La Rioja,2021,7,Dengue,10,De 45 a 65 anos,1
46126,Sanagasta,46,La Rioja,2021,13,Dengue,10,De 45 a 65 anos,1
46126,Sanagasta,46,La Rioja,2021,16,Dengue,10,De 45 a 65 anos,1
46014,Capital,46,La Rioja,2021,9,Dengue,5,De 5 a 9 anos,1
46014,Capital,46,La Rioja,2021,10,Dengue,5,De 5 a 9 anos,2
46014,Capital,46,La Rioja,2021,11,Dengue,5,De 5 a 9 anos,2
46014,Capital,46,La Rioja,2021,12,Dengue,5,De 5 a 9 anos,1
46014,Capital,46,La Rioja,2021,13,Dengue,5,De 5 a 9 anos,1
46014,Capital,46,La Rioja,2021,15,Dengue,5,De 5 a 9 anos,4
46014,Capital,46,La Rioja,2021,16,Dengue,5,De 5 a 9 anos,4
46014,Capital,46,La Rioja,2021,17,Dengue,5,De 5 a 9 anos,3
46014,Capital,46,La Rioja,2021,18,Dengue,5,De 5 a 9 anos,6
46014,Capital,46,La Rioja,2021,19,Dengue,5,De 5 a 9 anos,3
46014,Capital,46,La Rioja,2021,20,Dengue,5,De 5 a 9 anos,2
46063,General Belgrano,46,La Rioja,2021,15,Dengue,5,De 5 a 9 anos,1
46014,Capital,46,La Rioja,2021,7,Dengue,11,Mayores de 65 anos,1
46014,Capital,46,La Rioja,2021,9,Dengue,11,Mayores de 65 anos,1
46014,Capital,46,La Rioja,2021,10,Dengue,11,Mayores de 65 anos,3
46014,Capital,46,La Rioja,2021,11,Dengue,11,Mayores de 65 anos,3
46014,Capital,46,La Rioja,2021,12,Dengue,11,Mayores de 65 anos,8
46014,Capital,46,La Rioja,2021,13,Dengue,11,Mayores de 65 anos,3
46014,Capital,46,La Rioja,2021,14,Dengue,11,Mayores de 65 anos,6
46014,Capital,46,La Rioja,2021,15,Dengue,11,Mayores de 65 anos,12
46014,Capital,46,La Rioja,2021,16,Dengue,11,Mayores de 65 anos,2
46014,Capital,46,La Rioja,2021,17,Dengue,11,Mayores de 65 anos,1
46014,Capital,46,La Rioja,2021,18,Dengue,11,Mayores de 65 anos,9
46014,Capital,46,La Rioja,2021,19,Dengue,11,Mayores de 65 anos,5
46014,Capital,46,La Rioja,2021,21,Dengue,11,Mayores de 65 anos,1
46056,General Angel V. Peñaloza,46,La Rioja,2021,11,Dengue,11,Mayores de 65 anos,1
46063,General Belgrano,46,La Rioja,2021,15,Dengue,11,Mayores de 65 anos,1
46070,General Juan F. Quiroga,46,La Rioja,2021,14,Dengue,11,Mayores de 65 anos,1
46014,Capital,46,La Rioja,2021,12,Dengue,2,Posneonato (29 hasta 365 dias),1
50098,San Martín,50,Mendoza,2021,13,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,4,Dengue,6,De 10 a 14 anos,1
54028,Capital,54,Misiones,2021,6,Dengue,6,De 10 a 14 anos,1
54028,Capital,54,Misiones,2021,12,Dengue,6,De 10 a 14 anos,1
54028,Capital,54,Misiones,2021,13,Dengue,6,De 10 a 14 anos,2
54028,Capital,54,Misiones,2021,17,Dengue,6,De 10 a 14 anos,1
54028,Capital,54,Misiones,2021,20,Dengue,6,De 10 a 14 anos,1
54028,Capital,54,Misiones,2021,22,Dengue,6,De 10 a 14 anos,2
54042,Eldorado,54,Misiones,2021,16,Dengue,6,De 10 a 14 anos,1
54063,Iguazú,54,Misiones,2021,18,Dengue,6,De 10 a 14 anos,1
54098,San Ignacio,54,Misiones,2021,15,Dengue,6,De 10 a 14 anos,1
54028,Capital,54,Misiones,2021,6,Dengue,7,De 15 a 19 anos,1
54028,Capital,54,Misiones,2021,9,Dengue,7,De 15 a 19 anos,1
54028,Capital,54,Misiones,2021,13,Dengue,7,De 15 a 19 anos,1
54028,Capital,54,Misiones,2021,17,Dengue,7,De 15 a 19 anos,2
54028,Capital,54,Misiones,2021,18,Dengue,7,De 15 a 19 anos,1
54028,Capital,54,Misiones,2021,20,Dengue,7,De 15 a 19 anos,2
54042,Eldorado,54,Misiones,2021,17,Dengue,7,De 15 a 19 anos,1
54049,General Manuel Belgrano,54,Misiones,2021,19,Dengue,7,De 15 a 19 anos,1
54063,Iguazú,54,Misiones,2021,15,Dengue,7,De 15 a 19 anos,1
54028,Capital,54,Misiones,2021,10,Dengue,4,De 2 a 4 anos,2
54028,Capital,54,Misiones,2021,12,Dengue,4,De 2 a 4 anos,1
54007,Apóstoles,54,Misiones,2021,15,Dengue,8,De 20 a 24 anos,1
54028,Capital,54,Misiones,2021,6,Dengue,8,De 20 a 24 anos,1
54028,Capital,54,Misiones,2021,9,Dengue,8,De 20 a 24 anos,1
54028,Capital,54,Misiones,2021,10,Dengue,8,De 20 a 24 anos,1
54028,Capital,54,Misiones,2021,11,Dengue,8,De 20 a 24 anos,1
54028,Capital,54,Misiones,2021,12,Dengue,8,De 20 a 24 anos,3
54028,Capital,54,Misiones,2021,13,Dengue,8,De 20 a 24 anos,1
54035,Concepción ,54,Misiones,2021,16,Dengue,8,De 20 a 24 anos,1
54042,Eldorado,54,Misiones,2021,16,Dengue,8,De 20 a 24 anos,1
54063,Iguazú,54,Misiones,2021,15,Dengue,8,De 20 a 24 anos,1
54063,Iguazú,54,Misiones,2021,16,Dengue,8,De 20 a 24 anos,1
54063,Iguazú,54,Misiones,2021,17,Dengue,8,De 20 a 24 anos,1
54063,Iguazú,54,Misiones,2021,18,Dengue,8,De 20 a 24 anos,1
54028,Capital,54,Misiones,2021,6,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,7,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,8,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,9,Dengue,9,De 25 a 34 anos,2
54028,Capital,54,Misiones,2021,10,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,11,Dengue,9,De 25 a 34 anos,7
54028,Capital,54,Misiones,2021,12,Dengue,9,De 25 a 34 anos,2
54028,Capital,54,Misiones,2021,14,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,17,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,22,Dengue,9,De 25 a 34 anos,1
54035,Concepción ,54,Misiones,2021,11,Dengue,9,De 25 a 34 anos,1
54042,Eldorado,54,Misiones,2021,7,Dengue,9,De 25 a 34 anos,1
54042,Eldorado,54,Misiones,2021,16,Dengue,9,De 25 a 34 anos,3
54049,General Manuel Belgrano,54,Misiones,2021,14,Dengue,9,De 25 a 34 anos,1
54056,Guaraní,54,Misiones,2021,16,Dengue,9,De 25 a 34 anos,1
54056,Guaraní,54,Misiones,2021,17,Dengue,9,De 25 a 34 anos,1
54063,Iguazú,54,Misiones,2021,8,Dengue,9,De 25 a 34 anos,1
54063,Iguazú,54,Misiones,2021,14,Dengue,9,De 25 a 34 anos,1
54063,Iguazú,54,Misiones,2021,17,Dengue,9,De 25 a 34 anos,1
54070,Leandro N. Alem,54,Misiones,2021,19,Dengue,9,De 25 a 34 anos,1
54028,Capital,54,Misiones,2021,2,Dengue,9,De 35 a 44 anos,1
54028,Capital,54,Misiones,2021,5,Dengue,9,De 35 a 44 anos,1
54028,Capital,54,Misiones,2021,6,Dengue,9,De 35 a 44 anos,2
54028,Capital,54,Misiones,2021,9,Dengue,9,De 35 a 44 anos,3
54028,Capital,54,Misiones,2021,10,Dengue,9,De 35 a 44 anos,4
54028,Capital,54,Misiones,2021,12,Dengue,9,De 35 a 44 anos,2
54028,Capital,54,Misiones,2021,16,Dengue,9,De 35 a 44 anos,1
54028,Capital,54,Misiones,2021,17,Dengue,9,De 35 a 44 anos,4
54028,Capital,54,Misiones,2021,21,Dengue,9,De 35 a 44 anos,1
54028,Capital,54,Misiones,2021,24,Dengue,9,De 35 a 44 anos,1
54035,Concepción ,54,Misiones,2021,11,Dengue,9,De 35 a 44 anos,1
54042,Eldorado,54,Misiones,2021,16,Dengue,9,De 35 a 44 anos,1
54042,Eldorado,54,Misiones,2021,17,Dengue,9,De 35 a 44 anos,1
54063,Iguazú,54,Misiones,2021,15,Dengue,9,De 35 a 44 anos,1
54077,Libertador Grl. San Martín,54,Misiones,2021,17,Dengue,9,De 35 a 44 anos,2
54077,Libertador Grl. San Martín,54,Misiones,2021,19,Dengue,9,De 35 a 44 anos,1
54028,Capital,54,Misiones,2021,2,Dengue,10,De 45 a 65 anos,1
54028,Capital,54,Misiones,2021,8,Dengue,10,De 45 a 65 anos,1
54028,Capital,54,Misiones,2021,9,Dengue,10,De 45 a 65 anos,2
54028,Capital,54,Misiones,2021,10,Dengue,10,De 45 a 65 anos,1
54028,Capital,54,Misiones,2021,11,Dengue,10,De 45 a 65 anos,1
54028,Capital,54,Misiones,2021,17,Dengue,10,De 45 a 65 anos,2
54028,Capital,54,Misiones,2021,19,Dengue,10,De 45 a 65 anos,1
54028,Capital,54,Misiones,2021,24,Dengue,10,De 45 a 65 anos,1
54035,Concepción ,54,Misiones,2021,10,Dengue,10,De 45 a 65 anos,1
54063,Iguazú,54,Misiones,2021,18,Dengue,10,De 45 a 65 anos,1
54021,Candelaria,54,Misiones,2021,19,Dengue,5,De 5 a 9 anos,1
54028,Capital,54,Misiones,2021,4,Dengue,5,De 5 a 9 anos,1
54028,Capital,54,Misiones,2021,7,Dengue,5,De 5 a 9 anos,1
54028,Capital,54,Misiones,2021,12,Dengue,5,De 5 a 9 anos,2
54028,Capital,54,Misiones,2021,19,Dengue,5,De 5 a 9 anos,1
54028,Capital,54,Misiones,2021,11,Dengue,11,Mayores de 65 anos,1
54028,Capital,54,Misiones,2021,17,Dengue,11,Mayores de 65 anos,1
54028,Capital,54,Misiones,2021,18,Dengue,11,Mayores de 65 anos,1
54028,Capital,54,Misiones,2021,19,Dengue,11,Mayores de 65 anos,1
54028,Capital,54,Misiones,2021,20,Dengue,11,Mayores de 65 anos,1
54098,San Ignacio,54,Misiones,2021,15,Dengue,11,Mayores de 65 anos,1
54063,Iguazú,54,Misiones,2021,6,Dengue,2,Posneonato (29 hasta 365 dias),1
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,6,De 10 a 14 anos,4
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,6,De 10 a 14 anos,5
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,6,De 10 a 14 anos,2
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,6,De 10 a 14 anos,1
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,6,De 10 a 14 anos,9
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,6,De 10 a 14 anos,8
66007,Grl. José de San Martín,66,Salta,2021,23,Dengue,6,De 10 a 14 anos,5
66007,Grl. José de San Martín,66,Salta,2021,24,Dengue,6,De 10 a 14 anos,4
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,7,De 15 a 19 anos,6
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,7,De 15 a 19 anos,5
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,7,De 15 a 19 anos,4
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,7,De 15 a 19 anos,1
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,7,De 15 a 19 anos,5
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,7,De 15 a 19 anos,8
66007,Grl. José de San Martín,66,Salta,2021,23,Dengue,7,De 15 a 19 anos,4
66007,Grl. José de San Martín,66,Salta,2021,24,Dengue,7,De 15 a 19 anos,2
66007,Orán,66,Salta,2021,13,Dengue,7,De 15 a 19 anos,2
66007,Orán,66,Salta,2021,14,Dengue,7,De 15 a 19 anos,1
66007,Orán,66,Salta,2021,15,Dengue,7,De 15 a 19 anos,6
66007,Orán,66,Salta,2021,16,Dengue,7,De 15 a 19 anos,1
66007,Orán,66,Salta,2021,17,Dengue,7,De 15 a 19 anos,4
66007,Orán,66,Salta,2021,20,Dengue,7,De 15 a 19 anos,1
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,8,De 20 a 24 anos,7
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,8,De 20 a 24 anos,5
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,8,De 20 a 24 anos,1
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,8,De 20 a 24 anos,1
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,8,De 20 a 24 anos,10
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,8,De 20 a 24 anos,3
66007,Grl. José de San Martín,66,Salta,2021,23,Dengue,8,De 20 a 24 anos,3
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,9,De 25 a 34 anos,1
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,9,De 25 a 34 anos,3
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,9,De 25 a 34 anos,1
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,9,De 25 a 34 anos,1
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,9,De 25 a 34 anos,16
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,9,De 25 a 34 anos,10
66007,Orán,66,Salta,2021,13,Dengue,9,De 25 a 34 anos,1
66007,Orán,66,Salta,2021,14,Dengue,9,De 25 a 34 anos,1
66007,Orán,66,Salta,2021,15,Dengue,9,De 25 a 34 anos,1
66007,Orán,66,Salta,2021,16,Dengue,9,De 25 a 34 anos,2
66007,Orán,66,Salta,2021,17,Dengue,9,De 25 a 34 anos,4
66007,Orán,66,Salta,2021,18,Dengue,9,De 25 a 34 anos,2
66007,Orán,66,Salta,2021,21,Dengue,9,De 25 a 34 anos,5
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,9,De 35 a 44 anos,8
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,9,De 35 a 44 anos,3
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,9,De 35 a 44 anos,4
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,9,De 35 a 44 anos,4
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,9,De 35 a 44 anos,8
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,9,De 35 a 44 anos,4
66007,Grl. José de San Martín,66,Salta,2021,23,Dengue,9,De 35 a 44 anos,6
66007,Grl. José de San Martín,66,Salta,2021,24,Dengue,9,De 35 a 44 anos,3
66007,Orán,66,Salta,2021,13,Dengue,9,De 35 a 44 anos,5
66007,Orán,66,Salta,2021,14,Dengue,9,De 35 a 44 anos,5
66007,Orán,66,Salta,2021,15,Dengue,9,De 35 a 44 anos,2
66007,Orán,66,Salta,2021,16,Dengue,9,De 35 a 44 anos,3
66007,Orán,66,Salta,2021,17,Dengue,9,De 35 a 44 anos,6
66007,Orán,66,Salta,2021,18,Dengue,9,De 35 a 44 anos,8
66007,Orán,66,Salta,2021,19,Dengue,9,De 35 a 44 anos,3
66007,Orán,66,Salta,2021,23,Dengue,9,De 35 a 44 anos,1
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,10,De 45 a 64 anos,2
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,10,De 45 a 64 anos,3
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,10,De 45 a 64 anos,2
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,10,De 45 a 64 anos,1
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,10,De 45 a 64 anos,5
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,10,De 45 a 64 anos,7
66007,Grl. José de San Martín,66,Salta,2021,23,Dengue,10,De 45 a 64 anos,4
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,5,De 5 a 9 anos,4
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,5,De 5 a 9 anos,1
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,5,De 5 a 9 anos,2
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,5,De 5 a 9 anos,2
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,5,De 5 a 9 anos,8
66007,Grl. José de San Martín,66,Salta,2021,23,Dengue,5,De 5 a 9 anos,12
66007,Grl. José de San Martín,66,Salta,2021,24,Dengue,5,De 5 a 9 anos,5
66007,Grl. José de San Martín,66,Salta,2021,17,Dengue,11,Mayores de 65 anos,2
66007,Grl. José de San Martín,66,Salta,2021,20,Dengue,11,Mayores de 65 anos,2
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,11,Mayores de 65 anos,2
66007,Grl. José de San Martín,66,Salta,2021,22,Dengue,11,Mayores de 65 anos,1
66007,Orán,66,Salta,2021,16,Dengue,11,Mayores de 65 anos,2
66007,Grl. José de San Martín,66,Salta,2021,18,Dengue,2,Posneonato (29 hasta 365 dias),2
66007,Grl. José de San Martín,66,Salta,2021,19,Dengue,2,Posneonato (29 hasta 365 dias),1
66007,Grl. José de San Martín,66,Salta,2021,21,Dengue,2,Posneonato (29 hasta 365 dias),2
66007,Anta,66,Salta,2021,10,Dengue,6,De 10 a 14 anos,2
66007,Anta,66,Salta,2021,11,Dengue,6,De 10 a 14 anos,2
66007,Anta,66,Salta,2021,14,Dengue,6,De 10 a 14 anos,4
66007,Anta,66,Salta,2021,16,Dengue,6,De 10 a 14 anos,2
66007,Anta,66,Salta,2021,17,Dengue,6,De 10 a 14 anos,1
66007,Anta,66,Salta,2021,18,Dengue,6,De 10 a 14 anos,1
66007,Anta,66,Salta,2021,19,Dengue,6,De 10 a 14 anos,1
66007,Anta,66,Salta,2021,21,Dengue,6,De 10 a 14 anos,1
66007,Anta,66,Salta,2021,22,Dengue,6,De 10 a 14 anos,2
66007,Anta,66,Salta,2021,23,Dengue,6,De 10 a 14 anos,4
66028,Capital,66,Salta,2021,14,Dengue,6,De 10 a 14 anos,1
66056,Grl. José de San Martín,66,Salta,2021,5,Dengue,6,De 10 a 14 anos,2
66056,Grl. José de San Martín,66,Salta,2021,7,Dengue,6,De 10 a 14 anos,5
66056,Grl. José de San Martín,66,Salta,2021,8,Dengue,6,De 10 a 14 anos,2
66056,Grl. José de San Martín,66,Salta,2021,9,Dengue,6,De 10 a 14 anos,4
66056,Grl. José de San Martín,66,Salta,2021,10,Dengue,6,De 10 a 14 anos,9
66056,Grl. José de San Martín,66,Salta,2021,11,Dengue,6,De 10 a 14 anos,9
66056,Grl. José de San Martín,66,Salta,2021,12,Dengue,6,De 10 a 14 anos,1
66056,Grl. José de San Martín,66,Salta,2021,13,Dengue,6,De 10 a 14 anos,2
66056,Grl. José de San Martín,66,Salta,2021,14,Dengue,6,De 10 a 14 anos,5
66056,Grl. José de San Martín,66,Salta,2021,17,Dengue,6,De 10 a 14 anos,1
66056,Grl. José de San Martín,66,Salta,2021,19,Dengue,6,De 10 a 14 anos,1
66056,Grl. José de San Martín,66,Salta,2021,22,Dengue,6,De 10 a 14 anos,1
66126,Orán,66,Salta,2021,1,Dengue,6,De 10 a 14 anos,1
66126,Orán,66,Salta,2021,4,Dengue,6,De 10 a 14 anos,4
66126,Orán,66,Salta,2021,5,Dengue,6,De 10 a 14 anos,1
